province,ward,provinceShort,wardShort,wardType,provinceCode,provinceLat,provinceLon,wardCode,wardLat,wardLon,wardAreaKm2
Tỉnh Lạng Sơn,Xã Đồng Đăng,Lạng Sơn,Đồng Đăng,Xã,11,21.7736,106.728,678.0,21.9461,106.722,91.57
Tỉnh Lạng Sơn,Xã Thiện Hòa,Lạng Sơn,Thiện Hòa,Xã,11,21.7736,106.728,712.0,22.0794,106.216,160.31
Tỉnh Lạng Sơn,Xã Thiện Thuật,Lạng Sơn,Thiện Thuật,Xã,11,21.7736,106.728,715.0,22.0306,106.3,134.5
Tỉnh Lạng Sơn,Xã Thiện Long,Lạng Sơn,Thiện Long,Xã,11,21.7736,106.728,713.0,21.9783,106.174,167.26
Tỉnh Lạng Sơn,Xã Bình Gia,Lạng Sơn,Bình Gia,Xã,11,21.7736,106.728,668.0,21.9681,106.374,104.98
Tỉnh Lạng Sơn,Xã Tân Văn,Lạng Sơn,Tân Văn,Xã,11,21.7736,106.728,709.0,21.9275,106.455,112.06
Tỉnh Lạng Sơn,Xã Na Sầm,Lạng Sơn,Na Sầm,Xã,11,21.7736,106.728,697.0,22.0766,106.607,94.47
Tỉnh Lạng Sơn,Xã Thụy Hùng,Lạng Sơn,Thụy Hùng,Xã,11,21.7736,106.728,717.0,22.1161,106.66,108.76
Tỉnh Lạng Sơn,Xã Văn Lãng,Lạng Sơn,Văn Lãng,Xã,11,21.7736,106.728,721.0,22.0881,106.541,132.28
Tỉnh Lạng Sơn,Xã Hội Hoan,Lạng Sơn,Hội Hoan,Xã,11,21.7736,106.728,682.0,22.0321,106.485,117.43
Tỉnh Lạng Sơn,Xã Hoàng Văn Thụ,Lạng Sơn,Hoàng Văn Thụ,Xã,11,21.7736,106.728,681.0,21.8425,106.816,61.7
Tỉnh Lạng Sơn,Xã Cao Lộc,Lạng Sơn,Cao Lộc,Xã,11,21.7736,106.728,670.0,21.9434,106.816,103.86
Tỉnh Lạng Sơn,Xã Ba Sơn,Lạng Sơn,Ba Sơn,Xã,11,21.7736,106.728,665.0,21.9033,107.015,154.96
Tỉnh Lạng Sơn,Xã Khánh Khê,Lạng Sơn,Khánh Khê,Xã,11,21.7736,106.728,688.0,21.85,106.667,93.64
Tỉnh Lạng Sơn,Xã Công Sơn,Lạng Sơn,Công Sơn,Xã,11,21.7736,106.728,674.0,21.8792,106.866,84.74
Tỉnh Lạng Sơn,Xã Tân Đoàn,Lạng Sơn,Tân Đoàn,Xã,11,21.7736,106.728,705.0,21.7784,106.631,100.41
Tỉnh Lạng Sơn,Xã Văn Quan,Lạng Sơn,Văn Quan,Xã,11,21.7736,106.728,724.0,21.8669,106.505,87.57
Tỉnh Lạng Sơn,Xã Điềm He,Lạng Sơn,Điềm He,Xã,11,21.7736,106.728,675.0,21.9462,106.565,103.12
Tỉnh Lạng Sơn,Xã Yên Phúc,Lạng Sơn,Yên Phúc,Xã,11,21.7736,106.728,729.0,21.8164,106.552,117.93
Tỉnh Lạng Sơn,Xã Tri Lễ,Lạng Sơn,Tri Lễ,Xã,11,21.7736,106.728,719.0,21.7795,106.438,243.95
Tỉnh Lạng Sơn,Xã Bắc Sơn,Lạng Sơn,Bắc Sơn,Xã,11,21.7736,106.728,666.0,21.9122,106.329,80.46
Tỉnh Lạng Sơn,Xã Tân Tri,Lạng Sơn,Tân Tri,Xã,11,21.7736,106.728,708.0,21.886,106.183,137.61
Tỉnh Lạng Sơn,Xã Hưng Vũ,Lạng Sơn,Hưng Vũ,Xã,11,21.7736,106.728,684.0,21.805,106.366,133.24
Tỉnh Lạng Sơn,Xã Vũ Lăng,Lạng Sơn,Vũ Lăng,Xã,11,21.7736,106.728,725.0,21.8336,106.283,112.27
Tỉnh Lạng Sơn,Xã Vũ Lễ,Lạng Sơn,Vũ Lễ,Xã,11,21.7736,106.728,726.0,21.8158,106.182,92.1
Tỉnh Lạng Sơn,Xã Nhất Hòa,Lạng Sơn,Nhất Hòa,Xã,11,21.7736,106.728,699.0,21.739,106.26,143.72
Tỉnh Lạng Sơn,Xã Hữu Lũng,Lạng Sơn,Hữu Lũng,Xã,11,21.7736,106.728,686.0,21.5134,106.368,52.87
Tỉnh Lạng Sơn,Xã Hữu Liên,Lạng Sơn,Hữu Liên,Xã,11,21.7736,106.728,685.0,21.6616,106.367,122.56
Tỉnh Lạng Sơn,Xã Yên Bình,Lạng Sơn,Yên Bình,Xã,11,21.7736,106.728,728.0,21.6423,106.269,119.22
Tỉnh Lạng Sơn,Xã Cai Kinh,Lạng Sơn,Cai Kinh,Xã,11,21.7736,106.728,669.0,21.5876,106.408,105.56
Tỉnh Lạng Sơn,Xã Thiện Tân,Lạng Sơn,Thiện Tân,Xã,11,21.7736,106.728,714.0,21.5592,106.211,93.07
Tỉnh Lạng Sơn,Xã Vân Nham,Lạng Sơn,Vân Nham,Xã,11,21.7736,106.728,723.0,21.5342,106.281,81.22
Tỉnh Lạng Sơn,Xã Tân Thành,Lạng Sơn,Tân Thành,Xã,11,21.7736,106.728,706.0,21.5013,106.459,64.8
Tỉnh Lạng Sơn,Xã Tuấn Sơn,Lạng Sơn,Tuấn Sơn,Xã,11,21.7736,106.728,720.0,21.4533,106.35,111.21
Tỉnh Lạng Sơn,Xã Chi Lăng,Lạng Sơn,Chi Lăng,Xã,11,21.7736,106.728,672.0,21.6099,106.546,80.2056
Tỉnh Lạng Sơn,Xã Chiến Thắng,Lạng Sơn,Chiến Thắng,Xã,11,21.7736,106.728,673.0,21.7333,106.759,114.27
Tỉnh Lạng Sơn,Xã Bằng Mạc,Lạng Sơn,Bằng Mạc,Xã,11,21.7736,106.728,667.0,21.7164,106.528,117.82
Tỉnh Lạng Sơn,Xã Nhân Lý,Lạng Sơn,Nhân Lý,Xã,11,21.7736,106.728,698.0,21.6949,106.661,126.86
Tỉnh Lạng Sơn,Xã Vạn Linh,Lạng Sơn,Vạn Linh,Xã,11,21.7736,106.728,722.0,21.6405,106.485,126.54
Tỉnh Lạng Sơn,Xã Quan Sơn,Lạng Sơn,Quan Sơn,Xã,11,21.7736,106.728,700.0,21.6123,106.727,98.2
Tỉnh Lạng Sơn,Xã Na Dương,Lạng Sơn,Na Dương,Xã,11,21.7736,106.728,696.0,21.6992,106.909,109.91
Tỉnh Lạng Sơn,Xã Lộc Bình,Lạng Sơn,Lộc Bình,Xã,11,21.7736,106.728,692.0,21.7668,106.908,79.15
Tỉnh Lạng Sơn,Xã Mẫu Sơn,Lạng Sơn,Mẫu Sơn,Xã,11,21.7736,106.728,695.0,21.8008,107.005,136.04
Tỉnh Lạng Sơn,Xã Khuất Xá,Lạng Sơn,Khuất Xá,Xã,11,21.7736,106.728,689.0,21.729,107.09,124.91
Tỉnh Lạng Sơn,Xã Thống Nhất,Lạng Sơn,Thống Nhất,Xã,11,21.7736,106.728,716.0,21.6804,106.824,120.1
Tỉnh Lạng Sơn,Xã Lợi Bác,Lạng Sơn,Lợi Bác,Xã,11,21.7736,106.728,693.0,21.6727,107.032,139.11
Tỉnh Lạng Sơn,Xã Xuân Dương,Lạng Sơn,Xuân Dương,Xã,11,21.7736,106.728,727.0,21.5822,106.895,206.7
Tỉnh Lạng Sơn,Xã Đình Lập,Lạng Sơn,Đình Lập,Xã,11,21.7736,106.728,676.0,21.5854,107.071,164.66
Tỉnh Lạng Sơn,Xã Thái Bình,Lạng Sơn,Thái Bình,Xã,11,21.7736,106.728,710.0,21.4796,106.943,305.25
Tỉnh Lạng Sơn,Xã Kiên Mộc,Lạng Sơn,Kiên Mộc,Xã,11,21.7736,106.728,690.0,21.6343,107.222,417.78
Tỉnh Lạng Sơn,Xã Châu Sơn,Lạng Sơn,Châu Sơn,Xã,11,21.7736,106.728,671.0,21.4501,107.16,301.31
Tỉnh Quảng Ninh,Phường Cao Xanh,Quảng Ninh,Cao Xanh,Phường,3,21.2642,107.223,738.0,21.0013,107.128,38.89
Tỉnh Quảng Ninh,Phường Hà Tu,Quảng Ninh,Hà Tu,Phường,3,21.2642,107.223,750.0,20.9393,107.122,37.6
Tỉnh Quảng Ninh,Phường Tuần Châu,Quảng Ninh,Tuần Châu,Phường,3,21.2642,107.223,778.0,20.9773,106.925,62.08
Tỉnh Quảng Ninh,Phường Việt Hưng,Quảng Ninh,Việt Hưng,Phường,3,21.2642,107.223,782.0,20.9871,106.979,41.39
Tỉnh Quảng Ninh,Phường Hà Lầm,Quảng Ninh,Hà Lầm,Phường,3,21.2642,107.223,748.0,20.9668,107.123,11.99
Tỉnh Quảng Ninh,Phường Bãi Cháy,Quảng Ninh,Bãi Cháy,Phường,3,21.2642,107.223,733.0,20.9617,107.029,25.39
Tỉnh Quảng Ninh,Phường Hồng Gai,Quảng Ninh,Hồng Gai,Phường,3,21.2642,107.223,759.0,20.9485,107.0462,5.0
Tỉnh Quảng Ninh,Phường Hạ Long,Quảng Ninh,Hạ Long,Phường,3,21.2642,107.223,749.0,20.9626,107.0458,6.08
Tỉnh Quảng Ninh,Phường Hoành Bồ,Quảng Ninh,Hoành Bồ,Phường,3,21.2642,107.223,757.0,21.0438,106.991,276.12
Tỉnh Quảng Ninh,Xã Kỳ Thượng,Quảng Ninh,Kỳ Thượng,Xã,3,21.2642,107.223,760.0,21.2659,107.131,273.5
Tỉnh Quảng Ninh,Xã Lương Minh,Quảng Ninh,Lương Minh,Xã,3,21.2642,107.223,763.0,21.2134,107.029,225.28
Tỉnh Quảng Ninh,Xã Quảng La,Quảng Ninh,Quảng La,Xã,3,21.2642,107.223,773.0,21.1092,106.885,165.67
Tỉnh Quảng Ninh,Xã Thống Nhất,Quảng Ninh,Thống Nhất,Xã,3,21.2642,107.223,776.0,21.0908,107.1,276.12
Tỉnh Quảng Ninh,Phường Móng Cái 2,Quảng Ninh,Móng Cái 2,Phường,3,21.2642,107.223,766.0,21.4919,107.949,72.97
Tỉnh Quảng Ninh,Phường Móng Cái 1,Quảng Ninh,Móng Cái 1,Phường,3,21.2642,107.223,765.0,21.5029,107.995,82.47
Tỉnh Quảng Ninh,Xã Hải Sơn,Quảng Ninh,Hải Sơn,Xã,3,21.2642,107.223,754.0,21.6085,107.818,132.04
Tỉnh Quảng Ninh,Phường Móng Cái 3,Quảng Ninh,Móng Cái 3,Phường,3,21.2642,107.223,767.0,21.5406,107.898,90.03
Tỉnh Quảng Ninh,Xã Hải Ninh,Quảng Ninh,Hải Ninh,Xã,3,21.2642,107.223,753.0,21.5366,107.799,93.18
Tỉnh Quảng Ninh,Xã Vĩnh Thực,Quảng Ninh,Vĩnh Thực,Xã,3,21.2642,107.223,783.0,20.9563,107.025,49.11
Tỉnh Quảng Ninh,Phường Mông Dương,Quảng Ninh,Mông Dương,Phường,3,21.2642,107.223,768.0,21.073,107.327,167.16
Tỉnh Quảng Ninh,Phường Cửa Ông,Quảng Ninh,Cửa Ông,Phường,3,21.2642,107.223,740.0,21.0164,107.335,41.07
Tỉnh Quảng Ninh,Phường Cẩm Phả,Quảng Ninh,Cẩm Phả,Phường,3,21.2642,107.223,737.0,21.0186,107.288,17.52
Tỉnh Quảng Ninh,Phường Quang Hanh,Quảng Ninh,Quang Hanh,Phường,3,21.2642,107.223,772.0,20.9995,107.212,63.63
Tỉnh Quảng Ninh,Xã Hải Hòa,Quảng Ninh,Hải Hòa,Xã,3,21.2642,107.223,751.0,21.1456,107.363,95.87
Tỉnh Quảng Ninh,Xã Hải Lạng,Quảng Ninh,Hải Lạng,Xã,3,21.2642,107.223,752.0,21.2643,107.382,131.03
Tỉnh Quảng Ninh,Phường Vàng Danh,Quảng Ninh,Vàng Danh,Phường,3,21.2642,107.223,781.0,21.0869,106.81,93.77
Tỉnh Quảng Ninh,Phường Uông Bí,Quảng Ninh,Uông Bí,Phường,3,21.2642,107.223,779.0,21.0249,106.766,49.81
Tỉnh Quảng Ninh,Phường Yên Tử,Quảng Ninh,Yên Tử,Phường,3,21.2642,107.223,784.0,21.1161,106.756,113.23
Tỉnh Quảng Ninh,Xã Bình Liêu,Quảng Ninh,Bình Liêu,Xã,3,21.2642,107.223,735.0,21.5169,107.387,225.29
Tỉnh Quảng Ninh,Xã Hoành Mô,Quảng Ninh,Hoành Mô,Xã,3,21.2642,107.223,758.0,21.5592,107.523,137.91
Tỉnh Quảng Ninh,Xã Lục Hồn,Quảng Ninh,Lục Hồn,Xã,3,21.2642,107.223,762.0,21.5737,107.438,107.13
Tỉnh Quảng Ninh,Xã Tiên Yên,Quảng Ninh,Tiên Yên,Xã,3,21.2642,107.223,777.0,21.3701,107.382,137.87
Tỉnh Quảng Ninh,Xã Điền Xá,Quảng Ninh,Điền Xá,Xã,3,21.2642,107.223,742.0,21.4476,107.284,240.49
Tỉnh Quảng Ninh,Xã Đông Ngũ,Quảng Ninh,Đông Ngũ,Xã,3,21.2642,107.223,744.0,21.3723,107.466,142.8
Tỉnh Quảng Ninh,Xã Ba Chẽ,Quảng Ninh,Ba Chẽ,Xã,3,21.2642,107.223,732.0,21.2528,107.252,332.68
Tỉnh Quảng Ninh,Xã Đầm Hà,Quảng Ninh,Đầm Hà,Xã,3,21.2642,107.223,741.0,21.3452,107.601,142.43
Tỉnh Quảng Ninh,Xã Quảng Tân,Quảng Ninh,Quảng Tân,Xã,3,21.2642,107.223,774.0,21.4178,107.545,184.81
Tỉnh Quảng Ninh,Xã Quảng Hà,Quảng Ninh,Quảng Hà,Xã,3,21.2642,107.223,771.0,21.4174,107.734,134.37
Tỉnh Quảng Ninh,Xã Quảng Đức,Quảng Ninh,Quảng Đức,Xã,3,21.2642,107.223,770.0,21.5489,107.71,131.48
Tỉnh Quảng Ninh,Xã Đường Hoa,Quảng Ninh,Đường Hoa,Xã,3,21.2642,107.223,746.0,21.4933,107.634,220.38
Tỉnh Quảng Ninh,Xã Cái Chiên,Quảng Ninh,Cái Chiên,Xã,3,21.2642,107.223,736.0,20.9563,107.02,25.9
Tỉnh Quảng Ninh,Đặc khu Vân Đồn,Quảng Ninh,Vân Đồn,Đặc khu,3,21.2642,107.223,780.0,21.149,107.527,538.92
Tỉnh Quảng Ninh,Phường Mạo Khê,Quảng Ninh,Mạo Khê,Phường,3,21.2642,107.223,764.0,21.065,106.61,46.55
Tỉnh Quảng Ninh,Phường An Sinh,Quảng Ninh,An Sinh,Phường,3,21.2642,107.223,731.0,21.1539,106.521,106.42
Tỉnh Quảng Ninh,Phường Bình Khê,Quảng Ninh,Bình Khê,Phường,3,21.2642,107.223,734.0,21.1294,106.626,138.74
Tỉnh Quảng Ninh,Phường Đông Triều,Quảng Ninh,Đông Triều,Phường,3,21.2642,107.223,745.0,21.0754,106.52,40.42
Tỉnh Quảng Ninh,Phường Hoàng Quế,Quảng Ninh,Hoàng Quế,Phường,3,21.2642,107.223,756.0,21.0547,106.664,63.83
Tỉnh Quảng Ninh,Phường Quảng Yên,Quảng Ninh,Quảng Yên,Phường,3,21.2642,107.223,775.0,20.9334,106.817,20.69
Tỉnh Quảng Ninh,Phường Đông Mai,Quảng Ninh,Đông Mai,Phường,3,21.2642,107.223,743.0,21.0003,106.855,50.61
Tỉnh Quảng Ninh,Phường Hiệp Hòa,Quảng Ninh,Hiệp Hòa,Phường,3,21.2642,107.223,755.0,20.9676,106.81,35.83
Tỉnh Quảng Ninh,Phường Hà An,Quảng Ninh,Hà An,Phường,3,21.2642,107.223,747.0,20.9256,106.886,100.18
Tỉnh Quảng Ninh,Phường Phong Cốc,Quảng Ninh,Phong Cốc,Phường,3,21.2642,107.223,769.0,20.8973,106.788,42.17
Tỉnh Quảng Ninh,Phường Liên Hòa,Quảng Ninh,Liên Hòa,Phường,3,21.2642,107.223,761.0,20.8605,106.823,71.44
Tỉnh Quảng Ninh,Đặc khu Cô Tô,Quảng Ninh,Cô Tô,Đặc khu,3,21.2642,107.223,739.0,20.987,107.779,53.68
Tỉnh Bắc Ninh,Phường Bắc Giang,Bắc Ninh,Bắc Giang,Phường,2,21.2428,106.167,936.0,21.2849,106.215,23.23
Tỉnh Bắc Ninh,Phường Đa Mai,Bắc Ninh,Đa Mai,Phường,2,21.2428,106.167,948.0,21.2995,106.169,33.1
Tỉnh Bắc Ninh,Phường Yên Dũng,Bắc Ninh,Yên Dũng,Phường,2,21.2428,106.167,1030.0,21.2011,106.21,52.42
Tỉnh Bắc Ninh,Phường Tân An,Bắc Ninh,Tân An,Phường,2,21.2428,106.167,1002.0,21.2403,106.294,42.87
Tỉnh Bắc Ninh,Phường Tân Tiến,Bắc Ninh,Tân Tiến,Phường,2,21.2428,106.167,1006.0,21.2594,106.243,25.46
Tỉnh Bắc Ninh,Phường Tiền Phong,Bắc Ninh,Tiền Phong,Phường,2,21.2428,106.167,1012.0,21.2374,106.183,30.7
Tỉnh Bắc Ninh,Phường Cảnh Thụy,Bắc Ninh,Cảnh Thụy,Phường,2,21.2428,106.167,944.0,21.1889,106.266,27.73
Tỉnh Bắc Ninh,Xã Đồng Việt,Bắc Ninh,Đồng Việt,Xã,2,21.2428,106.167,958.0,21.1622,106.297,33.21
Tỉnh Bắc Ninh,Xã Xuân Lương,Bắc Ninh,Xuân Lương,Xã,2,21.2428,106.167,1028.0,21.5825,106.11,99.67
Tỉnh Bắc Ninh,Xã Tam Tiến,Bắc Ninh,Tam Tiến,Xã,2,21.2428,106.167,1001.0,21.5025,106.076,60.34
Tỉnh Bắc Ninh,Xã Đồng Kỳ,Bắc Ninh,Đồng Kỳ,Xã,2,21.2428,106.167,955.0,21.5294,106.137,61.44
Tỉnh Bắc Ninh,Xã Yên Thế,Bắc Ninh,Yên Thế,Xã,2,21.2428,106.167,1032.0,21.471,106.132,43.67
Tỉnh Bắc Ninh,Xã Bố Hạ,Bắc Ninh,Bố Hạ,Xã,2,21.2428,106.167,941.0,21.4684,106.258,41.32
Tỉnh Bắc Ninh,Xã Nhã Nam,Bắc Ninh,Nhã Nam,Xã,2,21.2428,106.167,982.0,21.4249,106.105,34.43
Tỉnh Bắc Ninh,Xã Quang Trung,Bắc Ninh,Quang Trung,Xã,2,21.2428,106.167,992.0,21.4248,106.056,31.36
Tỉnh Bắc Ninh,Xã Phúc Hoà,Bắc Ninh,Phúc Hoà,Xã,2,21.2428,106.167,989.0,21.3912,106.161,32.69
Tỉnh Bắc Ninh,Xã Tân Yên,Bắc Ninh,Tân Yên,Xã,2,21.2428,106.167,1007.0,21.3653,106.127,48.13
Tỉnh Bắc Ninh,Xã Ngọc Thiện,Bắc Ninh,Ngọc Thiện,Xã,2,21.2428,106.167,981.0,21.366,106.059,51.26
Tỉnh Bắc Ninh,Xã Lạng Giang,Bắc Ninh,Lạng Giang,Xã,2,21.2428,106.167,969.0,21.3564,106.27,55.41
Tỉnh Bắc Ninh,Xã Tiên Lục,Bắc Ninh,Tiên Lục,Xã,2,21.2428,106.167,1011.0,21.4174,106.216,51.49
Tỉnh Bắc Ninh,Xã Kép,Bắc Ninh,Kép,Xã,2,21.2428,106.167,965.0,21.4148,106.296,58.65
Tỉnh Bắc Ninh,Xã Mỹ Thái,Bắc Ninh,Mỹ Thái,Xã,2,21.2428,106.167,976.0,21.3513,106.212,46.63
Tỉnh Bắc Ninh,Xã Tân Dĩnh,Bắc Ninh,Tân Dĩnh,Xã,2,21.2428,106.167,1004.0,21.3019,106.27,31.96
Tỉnh Bắc Ninh,Xã Lục Nam,Bắc Ninh,Lục Nam,Xã,2,21.2428,106.167,971.0,21.3088,106.417,58.91
Tỉnh Bắc Ninh,Xã Đông Phú,Bắc Ninh,Đông Phú,Xã,2,21.2428,106.167,957.0,21.384,106.438,77.05
Tỉnh Bắc Ninh,Xã Bảo Đài,Bắc Ninh,Bảo Đài,Xã,2,21.2428,106.167,938.0,21.3514,106.358,83.02
Tỉnh Bắc Ninh,Xã Nghĩa Phương,Bắc Ninh,Nghĩa Phương,Xã,2,21.2428,106.167,980.0,21.2703,106.461,88.32
Tỉnh Bắc Ninh,Xã Trường Sơn,Bắc Ninh,Trường Sơn,Xã,2,21.2428,106.167,1017.0,21.2532,106.542,72.55
Tỉnh Bắc Ninh,Xã Lục Sơn,Bắc Ninh,Lục Sơn,Xã,2,21.2428,106.167,973.0,21.2259,106.629,125.98
Tỉnh Bắc Ninh,Xã Bắc Lũng,Bắc Ninh,Bắc Lũng,Xã,2,21.2428,106.167,937.0,21.2615,106.352,53.72
Tỉnh Bắc Ninh,Xã Cẩm Lý,Bắc Ninh,Cẩm Lý,Xã,2,21.2428,106.167,943.0,21.2099,106.366,49.08
Tỉnh Bắc Ninh,Xã Tân Sơn,Bắc Ninh,Tân Sơn,Xã,2,21.2428,106.167,1005.0,21.5732,106.616,95.37
Tỉnh Bắc Ninh,Xã Sa Lý,Bắc Ninh,Sa Lý,Xã,2,21.2428,106.167,994.0,21.5371,106.774,83.95
Tỉnh Bắc Ninh,Xã Biên Sơn,Bắc Ninh,Biên Sơn,Xã,2,21.2428,106.167,940.0,21.4706,106.749,294.22
Tỉnh Bắc Ninh,Xã Sơn Hải,Bắc Ninh,Sơn Hải,Xã,2,21.2428,106.167,996.0,21.509,106.581,102.89
Tỉnh Bắc Ninh,Xã Biển Động,Bắc Ninh,Biển Động,Xã,2,21.2428,106.167,939.0,21.3751,106.744,57.7
Tỉnh Bắc Ninh,Xã Lục Ngạn,Bắc Ninh,Lục Ngạn,Xã,2,21.2428,106.167,972.0,21.3848,106.678,82.71
Tỉnh Bắc Ninh,Xã Đèo Gia,Bắc Ninh,Đèo Gia,Xã,2,21.2428,106.167,953.0,21.3146,106.675,102.93
Tỉnh Bắc Ninh,Xã Nam Dương,Bắc Ninh,Nam Dương,Xã,2,21.2428,106.167,977.0,21.3146,106.587,67.19
Tỉnh Bắc Ninh,Xã Sơn Động,Bắc Ninh,Sơn Động,Xã,2,21.2428,106.167,995.0,21.3265,106.847,78.72
Tỉnh Bắc Ninh,Xã Tây Yên Tử,Bắc Ninh,Tây Yên Tử,Xã,2,21.2428,106.167,1008.0,21.1956,106.766,132.76
Tỉnh Bắc Ninh,Xã Vân Sơn,Bắc Ninh,Vân Sơn,Xã,2,21.2428,106.167,1023.0,21.4007,106.94,73.99
Tỉnh Bắc Ninh,Xã Đại Sơn,Bắc Ninh,Đại Sơn,Xã,2,21.2428,106.167,951.0,21.4075,106.835,76.38
Tỉnh Bắc Ninh,Xã Yên Định,Bắc Ninh,Yên Định,Xã,2,21.2428,106.167,1029.0,21.3464,106.792,48.17
Tỉnh Bắc Ninh,Xã An Lạc,Bắc Ninh,An Lạc,Xã,2,21.2428,106.167,935.0,21.3245,106.945,134.15
Tỉnh Bắc Ninh,Xã Tuấn Đạo,Bắc Ninh,Tuấn Đạo,Xã,2,21.2428,106.167,1020.0,21.2754,106.769,97.87
Tỉnh Bắc Ninh,Xã Dương Hưu,Bắc Ninh,Dương Hưu,Xã,2,21.2428,106.167,959.0,21.2329,106.912,142.59
Tỉnh Bắc Ninh,Phường Tự Lạn,Bắc Ninh,Tự Lạn,Phường,2,21.2428,106.167,1018.0,21.3075,106.059,39.89
Tỉnh Bắc Ninh,Phường Việt Yên,Bắc Ninh,Việt Yên,Phường,2,21.2428,106.167,1024.0,21.2955,106.119,51.97
Tỉnh Bắc Ninh,Phường Vân Hà,Bắc Ninh,Vân Hà,Phường,2,21.2428,106.167,1021.0,21.2483,106.059,43.17
Tỉnh Bắc Ninh,Phường Nếnh,Bắc Ninh,Nếnh,Phường,2,21.2428,106.167,979.0,21.2338,106.123,35.98
Tỉnh Bắc Ninh,Xã Hoàng Vân,Bắc Ninh,Hoàng Vân,Xã,2,21.2428,106.167,963.0,21.3882,105.982,40.23
Tỉnh Bắc Ninh,Xã Hiệp Hòa,Bắc Ninh,Hiệp Hòa,Xã,2,21.2428,106.167,962.0,21.3189,105.999,62.18
Tỉnh Bắc Ninh,Xã Hợp Thịnh,Bắc Ninh,Hợp Thịnh,Xã,2,21.2428,106.167,964.0,21.3377,105.928,49.27
Tỉnh Bắc Ninh,Xã Xuân Cẩm,Bắc Ninh,Xuân Cẩm,Xã,2,21.2428,106.167,1027.0,21.2718,105.958,54.32
Tỉnh Bắc Ninh,Phường Chũ,Bắc Ninh,Chũ,Phường,2,21.2428,106.167,947.0,21.4041,106.586,57.18
Tỉnh Bắc Ninh,Xã Kiên Lao,Bắc Ninh,Kiên Lao,Xã,2,21.2428,106.167,966.0,21.4409,106.522,85.57
Tỉnh Bắc Ninh,Phường Phượng Sơn,Bắc Ninh,Phượng Sơn,Phường,2,21.2428,106.167,991.0,21.3557,106.506,78.74
Tỉnh Phú Thọ,Phường Việt Trì,Phú Thọ,Việt Trì,Phường,12,20.7065,105.333,911.0,21.3326,105.399,25.83
Tỉnh Phú Thọ,Phường Nông Trang,Phú Thọ,Nông Trang,Phường,12,20.7065,105.333,857.0,21.3283,105.357,15.89
Tỉnh Phú Thọ,Phường Thanh Miếu,Phú Thọ,Thanh Miếu,Phường,12,20.7065,105.333,887.0,21.303,105.431,19.57
Tỉnh Phú Thọ,Phường Vân Phú,Phú Thọ,Vân Phú,Phường,12,20.7065,105.333,908.0,21.3636,105.366,26.26
Tỉnh Phú Thọ,Xã Hy Cương,Phú Thọ,Hy Cương,Xã,12,20.7065,105.333,828.0,21.3471,105.32,23.95
Tỉnh Phú Thọ,Phường Phú Thọ,Phú Thọ,Phú Thọ,Phường,12,20.7065,105.333,863.0,21.4263,105.225,23.07
Tỉnh Phú Thọ,Phường Phong Châu,Phú Thọ,Phong Châu,Phường,12,20.7065,105.333,859.0,21.4208,105.257,29.61
Tỉnh Phú Thọ,Phường Âu Cơ,Phú Thọ,Âu Cơ,Phường,12,20.7065,105.333,788.0,21.394,105.201,12.51
Tỉnh Phú Thọ,Xã Đoan Hùng,Phú Thọ,Đoan Hùng,Xã,12,20.7065,105.333,811.0,21.6163,105.188,44.8
Tỉnh Phú Thọ,Xã Chí Đám,Phú Thọ,Chí Đám,Xã,12,20.7065,105.333,801.0,21.6724,105.161,49.36
Tỉnh Phú Thọ,Xã Bằng Luân,Phú Thọ,Bằng Luân,Xã,12,20.7065,105.333,790.0,21.6467,105.063,59.77
Tỉnh Phú Thọ,Xã Tây Cốc,Phú Thọ,Tây Cốc,Xã,12,20.7065,105.333,883.0,21.6342,105.124,59.07
Tỉnh Phú Thọ,Xã Chân Mộng,Phú Thọ,Chân Mộng,Xã,12,20.7065,105.333,800.0,21.5603,105.211,89.85
Tỉnh Phú Thọ,Xã Hạ Hòa,Phú Thọ,Hạ Hòa,Xã,12,20.7065,105.333,816.0,21.585,105.032,41.23
Tỉnh Phú Thọ,Xã Đan Thượng,Phú Thọ,Đan Thượng,Xã,12,20.7065,105.333,808.0,21.6314,104.981,84.15
Tỉnh Phú Thọ,Xã Hiền Lương,Phú Thọ,Hiền Lương,Xã,12,20.7065,105.333,818.0,21.5705,104.934,81.93
Tỉnh Phú Thọ,Xã Yên Kỳ,Phú Thọ,Yên Kỳ,Xã,12,20.7065,105.333,926.0,21.5613,105.087,53.58
Tỉnh Phú Thọ,Xã Vĩnh Chân,Phú Thọ,Vĩnh Chân,Xã,12,20.7065,105.333,913.0,21.522,105.052,27.12
Tỉnh Phú Thọ,Xã Văn Lang,Phú Thọ,Văn Lang,Xã,12,20.7065,105.333,906.0,21.5244,104.99,54.06
Tỉnh Phú Thọ,Xã Thanh Ba,Phú Thọ,Thanh Ba,Xã,12,20.7065,105.333,886.0,21.5195,105.118,38.6
Tỉnh Phú Thọ,Xã Quảng Yên,Phú Thọ,Quảng Yên,Xã,12,20.7065,105.333,866.0,21.5152,105.175,39.58
Tỉnh Phú Thọ,Xã Hoàng Cương,Phú Thọ,Hoàng Cương,Xã,12,20.7065,105.333,822.0,21.4721,105.133,39.51
Tỉnh Phú Thọ,Xã Đông Thành,Phú Thọ,Đông Thành,Xã,12,20.7065,105.333,813.0,21.4561,105.197,32.25
