provinceCode,isMergedProvince,districtCode,districtType,wardCode,wardType,isMergedWard,isDividedWard,province,district,ward,newProvince,newWard,newProvinceCode,newWardCode,newWardType,newWardLat,newWardLon,newWardAreaKm2
35,True,349,Thị xã,13324.0,Phường,True,True,Tỉnh Hà Nam,Thị xã Duy Tiên,Phường Hòa Mạc,Tỉnh Ninh Bình,Duy Tiên,6,1276.0,phường,20.6253,105.983,28.93
35,True,349,Thị xã,13327.0,Xã,True,False,Tỉnh Hà Nam,Thị xã Duy Tiên,Xã Mộc Hoàn,Tỉnh Ninh Bình,Duy Tân,6,1275.0,phường,20.6623,105.997,28.86
35,True,349,Thị xã,13330.0,Phường,True,False,Tỉnh Hà Nam,Thị xã Duy Tiên,Phường Châu Giang,Tỉnh Ninh Bình,Duy Tân,6,1275.0,phường,20.6623,105.997,28.86
35,True,349,Thị xã,13333.0,Phường,True,False,Tỉnh Hà Nam,Thị xã Duy Tiên,Phường Bạch Thượng,Tỉnh Ninh Bình,Đồng Văn,6,1273.0,phường,20.6434,105.931,18.88
35,True,349,Thị xã,13336.0,Phường,True,False,Tỉnh Hà Nam,Thị xã Duy Tiên,Phường Duy Minh,Tỉnh Ninh Bình,Duy Hà,6,1274.0,phường,20.6522,105.903,15.46
35,True,349,Thị xã,13342.0,Phường,True,False,Tỉnh Hà Nam,Thị xã Duy Tiên,Phường Duy Hải,Tỉnh Ninh Bình,Duy Hà,6,1274.0,phường,20.6522,105.903,15.46
35,True,349,Thị xã,13345.0,Xã,True,False,Tỉnh Hà Nam,Thị xã Duy Tiên,Xã Chuyên Ngoại,Tỉnh Ninh Bình,Duy Tiên,6,1276.0,phường,20.6253,105.983,28.93
35,True,349,Thị xã,13348.0,Phường,True,False,Tỉnh Hà Nam,Thị xã Duy Tiên,Phường Yên Bắc,Tỉnh Ninh Bình,Đồng Văn,6,1273.0,phường,20.6434,105.931,18.88
35,True,349,Thị xã,13351.0,Xã,True,False,Tỉnh Hà Nam,Thị xã Duy Tiên,Xã Trác Văn,Tỉnh Ninh Bình,Duy Tiên,6,1276.0,phường,20.6253,105.983,28.93
35,True,349,Thị xã,13354.0,Phường,True,True,Tỉnh Hà Nam,Thị xã Duy Tiên,Phường Tiên Nội,Tỉnh Ninh Bình,Hà Nam,6,1291.0,phường,20.5789,105.938,29.98
35,True,349,Thị xã,13354.0,Phường,True,True,Tỉnh Hà Nam,Thị xã Duy Tiên,Phường Tiên Nội,Tỉnh Ninh Bình,Tiên Sơn,6,1361.0,phường,20.5778,105.974,23.96
35,True,349,Thị xã,13357.0,Phường,True,True,Tỉnh Hà Nam,Thị xã Duy Tiên,Phường Hoàng Đông,Tỉnh Ninh Bình,Duy Hà,6,1274.0,phường,20.6522,105.903,15.46
35,True,349,Thị xã,13357.0,Phường,True,True,Tỉnh Hà Nam,Thị xã Duy Tiên,Phường Hoàng Đông,Tỉnh Ninh Bình,Hà Nam,6,1291.0,phường,20.5789,105.938,29.98
35,True,349,Thị xã,13360.0,Xã,True,False,Tỉnh Hà Nam,Thị xã Duy Tiên,Xã Yên Nam,Tỉnh Ninh Bình,Duy Tiên,6,1276.0,phường,20.6253,105.983,28.93
35,True,349,Thị xã,13363.0,Xã,True,True,Tỉnh Hà Nam,Thị xã Duy Tiên,Xã Tiên Ngoại,Tỉnh Ninh Bình,Hà Nam,6,1291.0,phường,20.5789,105.938,29.98
35,True,349,Thị xã,13363.0,Xã,True,True,Tỉnh Hà Nam,Thị xã Duy Tiên,Xã Tiên Ngoại,Tỉnh Ninh Bình,Tiên Sơn,6,1361.0,phường,20.5778,105.974,23.96
35,True,349,Thị xã,13369.0,Xã,True,False,Tỉnh Hà Nam,Thị xã Duy Tiên,Xã Tiên Sơn,Tỉnh Ninh Bình,Tiên Sơn,6,1361.0,phường,20.5778,105.974,23.96
35,True,350,Thị xã,13384.0,Phường,True,False,Tỉnh Hà Nam,Thị xã Kim Bảng,Phường Quế,Tỉnh Ninh Bình,Kim Bảng,6,1308.0,phường,20.5916,105.9,15.22
35,True,350,Thị xã,13387.0,Xã,True,False,Tỉnh Hà Nam,Thị xã Kim Bảng,Xã Nguyễn Úy,Tỉnh Ninh Bình,Nguyễn Úy,6,1334.0,phường,20.6213,105.828,24.5707
35,True,350,Thị xã,13390.0,Phường,True,False,Tỉnh Hà Nam,Thị xã Kim Bảng,Phường Đại Cương,Tỉnh Ninh Bình,Lê Hồ,6,1313.0,phường,20.6281,105.854,22.3964
35,True,350,Thị xã,13393.0,Phường,True,False,Tỉnh Hà Nam,Thị xã Kim Bảng,Phường Lê Hồ,Tỉnh Ninh Bình,Lê Hồ,6,1313.0,phường,20.6281,105.854,22.3964
35,True,350,Thị xã,13396.0,Phường,True,False,Tỉnh Hà Nam,Thị xã Kim Bảng,Phường Tượng Lĩnh,Tỉnh Ninh Bình,Nguyễn Úy,6,1334.0,phường,20.6213,105.828,24.5707
35,True,350,Thị xã,13402.0,Phường,True,False,Tỉnh Hà Nam,Thị xã Kim Bảng,Phường Tân Tựu,Tỉnh Ninh Bình,Kim Thanh,6,1311.0,phường,20.616,105.901,13.715
35,True,350,Thị xã,13405.0,Phường,True,False,Tỉnh Hà Nam,Thị xã Kim Bảng,Phường Đồng Hóa,Tỉnh Ninh Bình,Lê Hồ,6,1313.0,phường,20.6281,105.854,22.3964
35,True,350,Thị xã,13408.0,Xã,True,False,Tỉnh Hà Nam,Thị xã Kim Bảng,Xã Hoàng Tây,Tỉnh Ninh Bình,Kim Thanh,6,1311.0,phường,20.616,105.901,13.715
35,True,350,Thị xã,13411.0,Phường,True,False,Tỉnh Hà Nam,Thị xã Kim Bảng,Phường Tân Sơn,Tỉnh Ninh Bình,Nguyễn Úy,6,1334.0,phường,20.6213,105.828,24.5707
35,True,350,Thị xã,13414.0,Xã,True,False,Tỉnh Hà Nam,Thị xã Kim Bảng,Xã Thụy Lôi,Tỉnh Ninh Bình,Tam Chúc,6,1350.0,phường,20.5558,105.813,46.56
35,True,350,Thị xã,13417.0,Xã,True,False,Tỉnh Hà Nam,Thị xã Kim Bảng,Xã Văn Xá,Tỉnh Ninh Bình,Kim Bảng,6,1308.0,phường,20.5916,105.9,15.22
35,True,350,Thị xã,13420.0,Xã,True,False,Tỉnh Hà Nam,Thị xã Kim Bảng,Xã Khả Phong,Tỉnh Ninh Bình,Tam Chúc,6,1350.0,phường,20.5558,105.813,46.56
35,True,350,Thị xã,13423.0,Phường,True,False,Tỉnh Hà Nam,Thị xã Kim Bảng,Phường Ngọc Sơn,Tỉnh Ninh Bình,Kim Bảng,6,1308.0,phường,20.5916,105.9,15.22
35,True,350,Thị xã,13429.0,Phường,True,False,Tỉnh Hà Nam,Thị xã Kim Bảng,Phường Ba Sao,Tỉnh Ninh Bình,Tam Chúc,6,1350.0,phường,20.5558,105.813,46.56
35,True,350,Thị xã,13432.0,Xã,True,False,Tỉnh Hà Nam,Thị xã Kim Bảng,Xã Liên Sơn,Tỉnh Ninh Bình,Lý Thường Kiệt,6,1318.0,phường,20.531,105.856,53.66
35,True,350,Thị xã,13435.0,Phường,True,False,Tỉnh Hà Nam,Thị xã Kim Bảng,Phường Thi Sơn,Tỉnh Ninh Bình,Lý Thường Kiệt,6,1318.0,phường,20.531,105.856,53.66
35,True,350,Thị xã,13438.0,Xã,True,False,Tỉnh Hà Nam,Thị xã Kim Bảng,Xã Thanh Sơn,Tỉnh Ninh Bình,Lý Thường Kiệt,6,1318.0,phường,20.531,105.856,53.66
35,True,351,Huyện,13441.0,Thị trấn,True,False,Tỉnh Hà Nam,Huyện Thanh Liêm,Thị trấn Kiện Khê,Tỉnh Ninh Bình,Châu Sơn,6,1264.0,phường,20.5057,105.895,17.45
35,True,351,Huyện,13450.0,Xã,True,False,Tỉnh Hà Nam,Huyện Thanh Liêm,Xã Liêm Phong,Tỉnh Ninh Bình,Liêm Hà,6,1314.0,xã,20.5039,105.952,20.95
35,True,351,Huyện,13453.0,Xã,True,False,Tỉnh Hà Nam,Huyện Thanh Liêm,Xã Thanh Hà,Tỉnh Ninh Bình,Liêm Hà,6,1314.0,xã,20.5039,105.952,20.95
35,True,351,Huyện,13456.0,Xã,True,False,Tỉnh Hà Nam,Huyện Thanh Liêm,Xã Liêm Cần,Tỉnh Ninh Bình,Liêm Hà,6,1314.0,xã,20.5039,105.952,20.95
35,True,351,Huyện,13465.0,Xã,True,False,Tỉnh Hà Nam,Huyện Thanh Liêm,Xã Liêm Thuận,Tỉnh Ninh Bình,Thanh Bình,6,1355.0,xã,20.4567,105.968,86.0
35,True,351,Huyện,13468.0,Xã,True,False,Tỉnh Hà Nam,Huyện Thanh Liêm,Xã Thanh Thủy,Tỉnh Ninh Bình,Tân Thanh,6,1353.0,xã,20.4754,105.906,114.5
35,True,351,Huyện,13471.0,Xã,True,False,Tỉnh Hà Nam,Huyện Thanh Liêm,Xã Thanh Phong,Tỉnh Ninh Bình,Tân Thanh,6,1353.0,xã,20.4754,105.906,114.5
35,True,351,Huyện,13474.0,Thị trấn,True,False,Tỉnh Hà Nam,Huyện Thanh Liêm,Thị trấn Tân Thanh,Tỉnh Ninh Bình,Tân Thanh,6,1353.0,xã,20.4754,105.906,114.5
35,True,351,Huyện,13477.0,Xã,True,False,Tỉnh Hà Nam,Huyện Thanh Liêm,Xã Thanh Tân,Tỉnh Ninh Bình,Thanh Lâm,6,1356.0,xã,20.4215,105.893,52.91
35,True,351,Huyện,13480.0,Xã,True,False,Tỉnh Hà Nam,Huyện Thanh Liêm,Xã Liêm Túc,Tỉnh Ninh Bình,Thanh Bình,6,1355.0,xã,20.4567,105.968,86.0
35,True,351,Huyện,13483.0,Xã,True,False,Tỉnh Hà Nam,Huyện Thanh Liêm,Xã Liêm Sơn,Tỉnh Ninh Bình,Thanh Bình,6,1355.0,xã,20.4567,105.968,86.0
35,True,351,Huyện,13486.0,Xã,True,False,Tỉnh Hà Nam,Huyện Thanh Liêm,Xã Thanh Hương,Tỉnh Ninh Bình,Thanh Liêm,6,1357.0,xã,20.4302,105.931,23.27
35,True,351,Huyện,13489.0,Xã,True,False,Tỉnh Hà Nam,Huyện Thanh Liêm,Xã Thanh Nghị,Tỉnh Ninh Bình,Thanh Lâm,6,1356.0,xã,20.4215,105.893,52.91
35,True,351,Huyện,13492.0,Xã,True,False,Tỉnh Hà Nam,Huyện Thanh Liêm,Xã Thanh Tâm,Tỉnh Ninh Bình,Thanh Liêm,6,1357.0,xã,20.4302,105.931,23.27
35,True,351,Huyện,13495.0,Xã,True,False,Tỉnh Hà Nam,Huyện Thanh Liêm,Xã Thanh Nguyên,Tỉnh Ninh Bình,Thanh Liêm,6,1357.0,xã,20.4302,105.931,23.27
35,True,351,Huyện,13498.0,Xã,True,False,Tỉnh Hà Nam,Huyện Thanh Liêm,Xã Thanh Hải,Tỉnh Ninh Bình,Thanh Lâm,6,1356.0,xã,20.4215,105.893,52.91
35,True,352,Huyện,13501.0,Thị trấn,True,False,Tỉnh Hà Nam,Huyện Bình Lục,Thị trấn Bình Mỹ,Tỉnh Ninh Bình,Bình Mỹ,6,1260.0,xã,20.4886,106.005,82.62
35,True,352,Huyện,13504.0,Xã,True,False,Tỉnh Hà Nam,Huyện Bình Lục,Xã Bình Nghĩa,Tỉnh Ninh Bình,Bình Lục,6,1258.0,xã,20.5476,106.013,23.97
35,True,352,Huyện,13510.0,Xã,True,False,Tỉnh Hà Nam,Huyện Bình Lục,Xã Tràng An,Tỉnh Ninh Bình,Bình Lục,6,1258.0,xã,20.5476,106.013,23.97
35,True,352,Huyện,13516.0,Xã,True,False,Tỉnh Hà Nam,Huyện Bình Lục,Xã Đồng Du,Tỉnh Ninh Bình,Bình Lục,6,1258.0,xã,20.5476,106.013,23.97
35,True,352,Huyện,13519.0,Xã,True,False,Tỉnh Hà Nam,Huyện Bình Lục,Xã Ngọc Lũ,Tỉnh Ninh Bình,Bình An,6,1256.0,xã,20.4982,106.058,73.43
35,True,352,Huyện,13525.0,Xã,True,False,Tỉnh Hà Nam,Huyện Bình Lục,Xã Đồn Xá,Tỉnh Ninh Bình,Bình Mỹ,6,1260.0,xã,20.4886,106.005,82.62
35,True,352,Huyện,13528.0,Xã,True,False,Tỉnh Hà Nam,Huyện Bình Lục,Xã An Ninh,Tỉnh Ninh Bình,Bình Giang,6,1257.0,xã,20.505,106.123,163.7
35,True,352,Huyện,13531.0,Xã,True,False,Tỉnh Hà Nam,Huyện Bình Lục,Xã Bồ Đề,Tỉnh Ninh Bình,Bình Giang,6,1257.0,xã,20.505,106.123,163.7
35,True,352,Huyện,13540.0,Xã,True,False,Tỉnh Hà Nam,Huyện Bình Lục,Xã Bình An,Tỉnh Ninh Bình,Bình An,6,1256.0,xã,20.4982,106.058,73.43
35,True,352,Huyện,13543.0,Xã,True,False,Tỉnh Hà Nam,Huyện Bình Lục,Xã Vũ Bản,Tỉnh Ninh Bình,Bình Giang,6,1257.0,xã,20.505,106.123,163.7
35,True,352,Huyện,13546.0,Xã,True,False,Tỉnh Hà Nam,Huyện Bình Lục,Xã Trung Lương,Tỉnh Ninh Bình,Bình An,6,1256.0,xã,20.4982,106.058,73.43
35,True,352,Huyện,13552.0,Xã,True,False,Tỉnh Hà Nam,Huyện Bình Lục,Xã An Đổ,Tỉnh Ninh Bình,Bình Sơn,6,1261.0,xã,20.4261,106.008,281.7
35,True,352,Huyện,13555.0,Xã,True,False,Tỉnh Hà Nam,Huyện Bình Lục,Xã La Sơn,Tỉnh Ninh Bình,Bình Mỹ,6,1260.0,xã,20.4886,106.005,82.62
35,True,352,Huyện,13558.0,Xã,True,False,Tỉnh Hà Nam,Huyện Bình Lục,Xã Tiêu Động,Tỉnh Ninh Bình,Bình Sơn,6,1261.0,xã,20.4261,106.008,281.7
35,True,352,Huyện,13561.0,Xã,True,False,Tỉnh Hà Nam,Huyện Bình Lục,Xã An Lão,Tỉnh Ninh Bình,Bình Sơn,6,1261.0,xã,20.4261,106.008,281.7
35,True,353,Huyện,13567.0,Xã,True,False,Tỉnh Hà Nam,Huyện Lý Nhân,Xã Hợp Lý,Tỉnh Ninh Bình,Lý Nhân,6,1317.0,xã,20.6001,106.004,18.38
35,True,353,Huyện,13570.0,Xã,True,False,Tỉnh Hà Nam,Huyện Lý Nhân,Xã Nguyên Lý,Tỉnh Ninh Bình,Nam Xang,6,1330.0,xã,20.5881,106.046,22.7561
35,True,353,Huyện,13573.0,Xã,True,False,Tỉnh Hà Nam,Huyện Lý Nhân,Xã Chính Lý,Tỉnh Ninh Bình,Lý Nhân,6,1317.0,xã,20.6001,106.004,18.38
35,True,353,Huyện,13576.0,Xã,True,False,Tỉnh Hà Nam,Huyện Lý Nhân,Xã Chân Lý,Tỉnh Ninh Bình,Bắc Lý,6,1255.0,xã,20.6006,106.112,109.17
35,True,353,Huyện,13579.0,Xã,True,False,Tỉnh Hà Nam,Huyện Lý Nhân,Xã Đạo Lý,Tỉnh Ninh Bình,Bắc Lý,6,1255.0,xã,20.6006,106.112,109.17
35,True,353,Huyện,13582.0,Xã,True,False,Tỉnh Hà Nam,Huyện Lý Nhân,Xã Công Lý,Tỉnh Ninh Bình,Nam Xang,6,1330.0,xã,20.5881,106.046,22.7561
35,True,353,Huyện,13585.0,Xã,True,False,Tỉnh Hà Nam,Huyện Lý Nhân,Xã Văn Lý,Tỉnh Ninh Bình,Lý Nhân,6,1317.0,xã,20.6001,106.004,18.38
35,True,353,Huyện,13588.0,Xã,True,False,Tỉnh Hà Nam,Huyện Lý Nhân,Xã Bắc Lý,Tỉnh Ninh Bình,Bắc Lý,6,1255.0,xã,20.6006,106.112,109.17
35,True,353,Huyện,13591.0,Xã,True,False,Tỉnh Hà Nam,Huyện Lý Nhân,Xã Đức Lý,Tỉnh Ninh Bình,Nam Xang,6,1330.0,xã,20.5881,106.046,22.7561
35,True,353,Huyện,13594.0,Xã,True,False,Tỉnh Hà Nam,Huyện Lý Nhân,Xã Trần Hưng Đạo,Tỉnh Ninh Bình,Trần Thương,6,1362.0,xã,20.5511,106.104,26.32
35,True,353,Huyện,13597.0,Thị trấn,True,False,Tỉnh Hà Nam,Huyện Lý Nhân,Thị trấn Vĩnh Trụ,Tỉnh Ninh Bình,Vĩnh Trụ,6,1368.0,xã,20.5482,106.049,17.59
35,True,353,Huyện,13600.0,Xã,True,False,Tỉnh Hà Nam,Huyện Lý Nhân,Xã Nhân Thịnh,Tỉnh Ninh Bình,Nhân Hà,6,1335.0,xã,20.545,106.139,23.98
35,True,353,Huyện,13606.0,Xã,True,False,Tỉnh Hà Nam,Huyện Lý Nhân,Xã Nhân Khang,Tỉnh Ninh Bình,Vĩnh Trụ,6,1368.0,xã,20.5482,106.049,17.59
35,True,353,Huyện,13609.0,Xã,True,False,Tỉnh Hà Nam,Huyện Lý Nhân,Xã Nhân Mỹ,Tỉnh Ninh Bình,Nhân Hà,6,1335.0,xã,20.545,106.139,23.98
35,True,353,Huyện,13612.0,Xã,True,False,Tỉnh Hà Nam,Huyện Lý Nhân,Xã Nhân Nghĩa,Tỉnh Ninh Bình,Trần Thương,6,1362.0,xã,20.5511,106.104,26.32
35,True,353,Huyện,13615.0,Xã,True,False,Tỉnh Hà Nam,Huyện Lý Nhân,Xã Nhân Chính,Tỉnh Ninh Bình,Vĩnh Trụ,6,1368.0,xã,20.5482,106.049,17.59
35,True,353,Huyện,13618.0,Xã,True,False,Tỉnh Hà Nam,Huyện Lý Nhân,Xã Nhân Bình,Tỉnh Ninh Bình,Trần Thương,6,1362.0,xã,20.5511,106.104,26.32
35,True,353,Huyện,13621.0,Xã,True,False,Tỉnh Hà Nam,Huyện Lý Nhân,Xã Phú Phúc,Tỉnh Ninh Bình,Nam Lý,6,1326.0,xã,20.5051,106.161,28.69
35,True,353,Huyện,13624.0,Xã,True,False,Tỉnh Hà Nam,Huyện Lý Nhân,Xã Xuân Khê,Tỉnh Ninh Bình,Nhân Hà,6,1335.0,xã,20.545,106.139,23.98
35,True,353,Huyện,13627.0,Xã,True,False,Tỉnh Hà Nam,Huyện Lý Nhân,Xã Tiến Thắng,Tỉnh Ninh Bình,Nam Lý,6,1326.0,xã,20.5051,106.161,28.69
35,True,353,Huyện,13630.0,Xã,True,False,Tỉnh Hà Nam,Huyện Lý Nhân,Xã Hòa Hậu,Tỉnh Ninh Bình,Nam Lý,6,1326.0,xã,20.5051,106.161,28.69
36,True,356,Thành phố,13636.0,Phường,True,False,Tỉnh Nam Định,Thành phố Nam Định,Phường Vị Xuyên,Tỉnh Ninh Bình,Nam Định,6,1322.0,phường,20.4413,106.17,19.91
36,True,356,Thành phố,13657.0,Phường,True,False,Tỉnh Nam Định,Thành phố Nam Định,Phường Trường Thi,Tỉnh Ninh Bình,Trường Thi,6,1365.0,phường,20.3676,106.134,31.5
36,True,356,Thành phố,13666.0,Phường,True,False,Tỉnh Nam Định,Thành phố Nam Định,Phường Trần Hưng Đạo,Tỉnh Ninh Bình,Nam Định,6,1322.0,phường,20.4413,106.17,19.91
36,True,356,Thành phố,13669.0,Phường,True,False,Tỉnh Nam Định,Thành phố Nam Định,Phường Cửa Bắc,Tỉnh Ninh Bình,Nam Định,6,1322.0,phường,20.4413,106.17,19.91
36,True,356,Thành phố,13678.0,Phường,True,False,Tỉnh Nam Định,Thành phố Nam Định,Phường Năng Tĩnh,Tỉnh Ninh Bình,Nam Định,6,1322.0,phường,20.4413,106.17,19.91
36,True,356,Thành phố,13681.0,Phường,True,False,Tỉnh Nam Định,Thành phố Nam Định,Phường Quang Trung,Tỉnh Ninh Bình,Nam Định,6,1322.0,phường,20.4413,106.17,19.91
36,True,356,Thành phố,13684.0,Phường,True,False,Tỉnh Nam Định,Thành phố Nam Định,Phường Lộc Hạ,Tỉnh Ninh Bình,Thiên Trường,6,1360.0,phường,20.4598,106.2,20.53
36,True,356,Thành phố,13687.0,Phường,True,False,Tỉnh Nam Định,Thành phố Nam Định,Phường Lộc Vượng,Tỉnh Ninh Bình,Nam Định,6,1322.0,phường,20.4413,106.17,19.91
36,True,356,Thành phố,13690.0,Phường,True,False,Tỉnh Nam Định,Thành phố Nam Định,Phường Cửa Nam,Tỉnh Ninh Bình,Nam Định,6,1322.0,phường,20.4413,106.17,19.91
36,True,356,Thành phố,13693.0,Phường,True,False,Tỉnh Nam Định,Thành phố Nam Định,Phường Lộc Hòa,Tỉnh Ninh Bình,Đông A,6,1269.0,phường,20.4617,106.134,22.07
36,True,356,Thành phố,13696.0,Phường,True,False,Tỉnh Nam Định,Thành phố Nam Định,Phường Nam Phong,Tỉnh Ninh Bình,Vị Khê,6,1367.0,phường,20.4038,106.213,25.27
36,True,356,Thành phố,13699.0,Phường,True,False,Tỉnh Nam Định,Thành phố Nam Định,Phường Mỹ Xá,Tỉnh Ninh Bình,Thành Nam,6,1358.0,phường,20.3999,106.127,16.03
36,True,356,Thành phố,13705.0,Phường,True,False,Tỉnh Nam Định,Thành phố Nam Định,Phường Nam Vân,Tỉnh Ninh Bình,Hồng Quang,6,1303.0,phường,20.3721,106.194,27.53
36,True,356,Thành phố,13708.0,Phường,True,False,Tỉnh Nam Định,Thành phố Nam Định,Phường Hưng Lộc,Tỉnh Ninh Bình,Mỹ Lộc,6,1321.0,phường,20.4385,106.093,35.54
36,True,356,Thành phố,13711.0,Xã,True,False,Tỉnh Nam Định,Thành phố Nam Định,Xã Mỹ Hà,Tỉnh Ninh Bình,Đông A,6,1269.0,phường,20.4617,106.134,22.07
36,True,356,Thành phố,13717.0,Xã,True,False,Tỉnh Nam Định,Thành phố Nam Định,Xã Mỹ Thắng,Tỉnh Ninh Bình,Đông A,6,1269.0,phường,20.4617,106.134,22.07
36,True,356,Thành phố,13720.0,Xã,True,False,Tỉnh Nam Định,Thành phố Nam Định,Xã Mỹ Trung,Tỉnh Ninh Bình,Thiên Trường,6,1360.0,phường,20.4598,106.2,20.53
36,True,356,Thành phố,13723.0,Xã,True,False,Tỉnh Nam Định,Thành phố Nam Định,Xã Mỹ Tân,Tỉnh Ninh Bình,Thiên Trường,6,1360.0,phường,20.4598,106.2,20.53
36,True,356,Thành phố,13726.0,Xã,True,False,Tỉnh Nam Định,Thành phố Nam Định,Xã Mỹ Phúc,Tỉnh Ninh Bình,Nam Định,6,1322.0,phường,20.4413,106.17,19.91
36,True,356,Thành phố,13732.0,Xã,True,False,Tỉnh Nam Định,Thành phố Nam Định,Xã Mỹ Thuận,Tỉnh Ninh Bình,Mỹ Lộc,6,1321.0,phường,20.4385,106.093,35.54
36,True,356,Thành phố,13735.0,Xã,True,False,Tỉnh Nam Định,Thành phố Nam Định,Xã Mỹ Lộc,Tỉnh Ninh Bình,Mỹ Lộc,6,1321.0,phường,20.4385,106.093,35.54
36,True,359,Huyện,13741.0,Thị trấn,True,False,Tỉnh Nam Định,Huyện Vụ Bản,Thị trấn Gôi,Tỉnh Ninh Bình,Vụ Bản,6,1369.0,xã,20.3407,106.081,21.56
36,True,359,Huyện,13747.0,Xã,True,False,Tỉnh Nam Định,Huyện Vụ Bản,Xã Hiển Khánh,Tỉnh Ninh Bình,Hiển Khánh,6,1300.0,xã,20.4238,106.066,30.24
36,True,359,Huyện,13750.0,Xã,True,False,Tỉnh Nam Định,Huyện Vụ Bản,Xã Minh Tân,Tỉnh Ninh Bình,Minh Tân,6,1319.0,xã,20.4228,106.036,105.7
36,True,359,Huyện,13753.0,Xã,True,False,Tỉnh Nam Định,Huyện Vụ Bản,Xã Hợp Hưng,Tỉnh Ninh Bình,Hiển Khánh,6,1300.0,xã,20.4238,106.066,30.24
36,True,359,Huyện,13756.0,Xã,True,False,Tỉnh Nam Định,Huyện Vụ Bản,Xã Đại An,Tỉnh Ninh Bình,Thành Nam,6,1358.0,phường,20.3999,106.127,16.03
36,True,359,Huyện,13762.0,Xã,True,False,Tỉnh Nam Định,Huyện Vụ Bản,Xã Cộng Hòa,Tỉnh Ninh Bình,Minh Tân,6,1319.0,xã,20.4228,106.036,105.7
36,True,359,Huyện,13765.0,Xã,True,False,Tỉnh Nam Định,Huyện Vụ Bản,Xã Trung Thành,Tỉnh Ninh Bình,Hiển Khánh,6,1300.0,xã,20.4238,106.066,30.24
36,True,359,Huyện,13768.0,Xã,True,False,Tỉnh Nam Định,Huyện Vụ Bản,Xã Quang Trung,Tỉnh Ninh Bình,Hiển Khánh,6,1300.0,xã,20.4238,106.066,30.24
36,True,359,Huyện,13777.0,Xã,True,False,Tỉnh Nam Định,Huyện Vụ Bản,Xã Thành Lợi,Tỉnh Ninh Bình,Trường Thi,6,1365.0,phường,20.3676,106.134,31.5
36,True,359,Huyện,13780.0,Xã,True,False,Tỉnh Nam Định,Huyện Vụ Bản,Xã Kim Thái,Tỉnh Ninh Bình,Vụ Bản,6,1369.0,xã,20.3407,106.081,21.56
36,True,359,Huyện,13783.0,Xã,True,False,Tỉnh Nam Định,Huyện Vụ Bản,Xã Liên Minh,Tỉnh Ninh Bình,Liên Minh,6,1316.0,xã,20.328,106.127,20.98
36,True,359,Huyện,13786.0,Xã,True,False,Tỉnh Nam Định,Huyện Vụ Bản,Xã Đại Thắng,Tỉnh Ninh Bình,Liên Minh,6,1316.0,xã,20.328,106.127,20.98
36,True,359,Huyện,13789.0,Xã,True,False,Tỉnh Nam Định,Huyện Vụ Bản,Xã Tam Thanh,Tỉnh Ninh Bình,Vụ Bản,6,1369.0,xã,20.3407,106.081,21.56
36,True,359,Huyện,13792.0,Xã,True,False,Tỉnh Nam Định,Huyện Vụ Bản,Xã Vĩnh Hào,Tỉnh Ninh Bình,Liên Minh,6,1316.0,xã,20.328,106.127,20.98
36,True,360,Huyện,13795.0,Thị trấn,True,False,Tỉnh Nam Định,Huyện Ý Yên,Thị trấn Lâm,Tỉnh Ninh Bình,Ý Yên,6,1375.0,xã,20.3026,105.999,46.73
36,True,360,Huyện,13801.0,Xã,True,False,Tỉnh Nam Định,Huyện Ý Yên,Xã Trung Nghĩa,Tỉnh Ninh Bình,Tân Minh,6,1352.0,xã,20.3851,106.021,223.76
36,True,360,Huyện,13807.0,Xã,True,False,Tỉnh Nam Định,Huyện Ý Yên,Xã Tân Minh,Tỉnh Ninh Bình,Tân Minh,6,1352.0,xã,20.3851,106.021,223.76
36,True,360,Huyện,13810.0,Xã,True,False,Tỉnh Nam Định,Huyện Ý Yên,Xã Yên Thọ,Tỉnh Ninh Bình,Phong Doanh,6,1340.0,xã,20.3601,105.961,34.98
36,True,360,Huyện,13819.0,Xã,True,False,Tỉnh Nam Định,Huyện Ý Yên,Xã Phú Hưng,Tỉnh Ninh Bình,Phong Doanh,6,1340.0,xã,20.3601,105.961,34.98
36,True,360,Huyện,13822.0,Xã,True,False,Tỉnh Nam Định,Huyện Ý Yên,Xã Yên Chính,Tỉnh Ninh Bình,Phong Doanh,6,1340.0,xã,20.3601,105.961,34.98
36,True,360,Huyện,13825.0,Xã,True,False,Tỉnh Nam Định,Huyện Ý Yên,Xã Yên Bình,Tỉnh Ninh Bình,Vũ Dương,6,1370.0,xã,20.3415,106.037,30.59
36,True,360,Huyện,13831.0,Xã,True,False,Tỉnh Nam Định,Huyện Ý Yên,Xã Yên Mỹ,Tỉnh Ninh Bình,Vũ Dương,6,1370.0,xã,20.3415,106.037,30.59
36,True,360,Huyện,13834.0,Xã,True,False,Tỉnh Nam Định,Huyện Ý Yên,Xã Yên Dương,Tỉnh Ninh Bình,Vũ Dương,6,1370.0,xã,20.3415,106.037,30.59
36,True,360,Huyện,13843.0,Xã,True,False,Tỉnh Nam Định,Huyện Ý Yên,Xã Yên Khánh,Tỉnh Ninh Bình,Ý Yên,6,1375.0,xã,20.3026,105.999,46.73
